video_id,start_ms,end_ms,center_ms,punch_volume
testvideo,104680,104930,104805,0
testvideo,104720,104970,104845,0
testvideo,104760,105010,104885,0
testvideo,104800,105050,104925,0
testvideo,104840,105090,104965,0
testvideo,104880,105130,105005,0
testvideo,104920,105170,105045,0
testvideo,104960,105210,105085,0
testvideo,105000,105250,105125,0
testvideo,105040,105290,105165,0
testvideo,105080,105330,105205,0
testvideo,105120,105370,105245,0
testvideo,105160,105410,105285,0
testvideo,105200,105450,105325,0
testvideo,105240,105490,105365,0
testvideo,105280,105530,105405,0
testvideo,105320,105570,105445,0
testvideo,105360,105610,105485,0
testvideo,105400,105650,105525,0
testvideo,105440,105690,105565,0
testvideo,105480,105730,105605,0
testvideo,105520,105770,105645,0
testvideo,105560,105810,105685,0
testvideo,105600,105850,105725,0
testvideo,105640,105890,105765,0
testvideo,105680,105930,105805,0
testvideo,105720,105970,105845,0
testvideo,105760,106010,105885,0
testvideo,105800,106050,105925,0
testvideo,105840,106090,105965,0
testvideo,105880,106130,106005,0
testvideo,105920,106170,106045,0
testvideo,105960,106210,106085,0
testvideo,106000,106250,106125,0
testvideo,106040,106290,106165,0
testvideo,106080,106330,106205,0
testvideo,106120,106370,106245,0
testvideo,106160,106410,106285,0
testvideo,106200,106450,106325,0
testvideo,106240,106490,106365,0
testvideo,106280,106530,106405,0
testvideo,106320,106570,106445,0
testvideo,106360,106610,106485,0
testvideo,106400,106650,106525,0
testvideo,106440,106690,106565,0
testvideo,106480,106730,106605,0
testvideo,106520,106770,106645,0
testvideo,106560,106810,106685,0
testvideo,106600,106850,106725,0
testvideo,106640,106890,106765,0
testvideo,106680,106930,106805,0
testvideo,106720,106970,106845,0
testvideo,106760,107010,106885,0
testvideo,106800,107050,106925,0
testvideo,106840,107090,106965,0
testvideo,106880,107130,107005,0
testvideo,106920,107170,107045,0
testvideo,106960,107210,107085,0
testvideo,107000,107250,107125,0
testvideo,107040,107290,107165,0
testvideo,107080,107330,107205,0
testvideo,107120,107370,107245,0
testvideo,107160,107410,107285,0
testvideo,107200,107450,107325,0
testvideo,107240,107490,107365,0
testvideo,107280,107530,107405,0
testvideo,107320,107570,107445,0
testvideo,107360,107610,107485,0
testvideo,107400,107650,107525,0
testvideo,107440,107690,107565,0
testvideo,107480,107730,107605,0
testvideo,107520,107770,107645,0
testvideo,107560,107810,107685,0
testvideo,107600,107850,107725,0
testvideo,107640,107890,107765,0
testvideo,107680,107930,107805,0
testvideo,107720,107970,107845,0
testvideo,107760,108010,107885,0
testvideo,107800,108050,107925,0
testvideo,107840,108090,107965,0
testvideo,107880,108130,108005,0
testvideo,107920,108170,108045,0
testvideo,107960,108210,108085,0
testvideo,108000,108250,108125,0
testvideo,108040,108290,108165,0
testvideo,108080,108330,108205,0
testvideo,108120,108370,108245,0
testvideo,108160,108410,108285,0
testvideo,108200,108450,108325,0
testvideo,108240,108490,108365,0
testvideo,108280,108530,108405,0
testvideo,108320,108570,108445,0
testvideo,108360,108610,108485,0
testvideo,108400,108650,108525,0
testvideo,108440,108690,108565,0
testvideo,108480,108730,108605,0
testvideo,108520,108770,108645,0
testvideo,108560,108810,108685,0
testvideo,108600,108850,108725,0
testvideo,108640,108890,108765,0
testvideo,108680,108930,108805,0
testvideo,108720,108970,108845,0
testvideo,108760,109010,108885,0
testvideo,108800,109050,108925,0
testvideo,108840,109090,108965,0
testvideo,108880,109130,109005,0
testvideo,108920,109170,109045,0
testvideo,108960,109210,109085,0
testvideo,109000,109250,109125,0
testvideo,109040,109290,109165,0
testvideo,109080,109330,109205,0
testvideo,109120,109370,109245,0
testvideo,109160,109410,109285,0
testvideo,109200,109450,109325,0
testvideo,109240,109490,109365,0
testvideo,109280,109530,109405,0
testvideo,109320,109570,109445,0
testvideo,109360,109610,109485,0
testvideo,109400,109650,109525,0
testvideo,109440,109690,109565,0
testvideo,109480,109730,109605,0
testvideo,109520,109770,109645,0
testvideo,109560,109810,109685,0
testvideo,109600,109850,109725,0
testvideo,109640,109890,109765,0
testvideo,109680,109930,109805,0
testvideo,109720,109970,109845,0
testvideo,109760,110010,109885,0
testvideo,109800,110050,109925,0
testvideo,109840,110090,109965,0
testvideo,109880,110130,110005,0
testvideo,109920,110170,110045,0
testvideo,109960,110210,110085,0
testvideo,110000,110250,110125,0
testvideo,110040,110290,110165,0
testvideo,110080,110330,110205,0
testvideo,110120,110370,110245,0
testvideo,110160,110410,110285,0
testvideo,110200,110450,110325,0
testvideo,110240,110490,110365,0
testvideo,110280,110530,110405,0
testvideo,110320,110570,110445,0
testvideo,110360,110610,110485,0
testvideo,110400,110650,110525,0
testvideo,110440,110690,110565,0
testvideo,110480,110730,110605,0
testvideo,110520,110770,110645,0
testvideo,110560,110810,110685,0
testvideo,110600,110850,110725,0
testvideo,110640,110890,110765,0
testvideo,110680,110930,110805,0
testvideo,110720,110970,110845,0
testvideo,110760,111010,110885,0
testvideo,110800,111050,110925,0
testvideo,110840,111090,110965,0
testvideo,110880,111130,111005,0
testvideo,110920,111170,111045,0
testvideo,110960,111210,111085,0
testvideo,111000,111250,111125,0
testvideo,111040,111290,111165,0
testvideo,111080,111330,111205,0
testvideo,111120,111370,111245,0
testvideo,111160,111410,111285,0
testvideo,111200,111450,111325,0
testvideo,111240,111490,111365,0
testvideo,111280,111530,111405,0
testvideo,111320,111570,111445,0
testvideo,111360,111610,111485,0
testvideo,111400,111650,111525,0
testvideo,111440,111690,111565,0
testvideo,111480,111730,111605,0
testvideo,111520,111770,111645,0
testvideo,111560,111810,111685,0
testvideo,111600,111850,111725,0
testvideo,111640,111890,111765,0
testvideo,111680,111930,111805,1
testvideo,111720,111970,111845,1
testvideo,111760,112010,111885,1
testvideo,111800,112050,111925,1
testvideo,111840,112090,111965,1
testvideo,111880,112130,112005,1
testvideo,111920,112170,112045,1
testvideo,111960,112210,112085,1
testvideo,112000,112250,112125,1
testvideo,112040,112290,112165,1
testvideo,112080,112330,112205,1
testvideo,112120,112370,112245,1
testvideo,112160,112410,112285,1
testvideo,112200,112450,112325,1
testvideo,112240,112490,112365,1
testvideo,112280,112530,112405,1
testvideo,112320,112570,112445,1
testvideo,112360,112610,112485,1
testvideo,112400,112650,112525,0
testvideo,112440,112690,112565,0
testvideo,112480,112730,112605,0
testvideo,112520,112770,112645,0
testvideo,112560,112810,112685,0
testvideo,112600,112850,112725,0
testvideo,112640,112890,112765,0
testvideo,112680,112930,112805,0
testvideo,112720,112970,112845,0
testvideo,112760,113010,112885,0
testvideo,112800,113050,112925,0
testvideo,112840,113090,112965,0
testvideo,112880,113130,113005,0
testvideo,112920,113170,113045,0
testvideo,112960,113210,113085,0
testvideo,113000,113250,113125,0
testvideo,113040,113290,113165,0
testvideo,113080,113330,113205,0
testvideo,113120,113370,113245,0
testvideo,113160,113410,113285,0
testvideo,113200,113450,113325,0
testvideo,113240,113490,113365,0
testvideo,113280,113530,113405,0
testvideo,113320,113570,113445,0
testvideo,113360,113610,113485,0
testvideo,113400,113650,113525,0
testvideo,113440,113690,113565,0
testvideo,113480,113730,113605,0
testvideo,113520,113770,113645,0
testvideo,113560,113810,113685,0
testvideo,113600,113850,113725,0
testvideo,113640,113890,113765,0
testvideo,113680,113930,113805,0
testvideo,113720,113970,113845,0
testvideo,113760,114010,113885,0
testvideo,113800,114050,113925,0
testvideo,113840,114090,113965,0
testvideo,113880,114130,114005,0
testvideo,113920,114170,114045,0
testvideo,113960,114210,114085,0
testvideo,114000,114250,114125,0
testvideo,114040,114290,114165,0
testvideo,114080,114330,114205,0
testvideo,114120,114370,114245,0
testvideo,114160,114410,114285,0
testvideo,114200,114450,114325,0
testvideo,114240,114490,114365,1
testvideo,114280,114530,114405,1
testvideo,114320,114570,114445,1
testvideo,114360,114610,114485,1
testvideo,114400,114650,114525,1
testvideo,114440,114690,114565,1
testvideo,114480,114730,114605,1
testvideo,114520,114770,114645,1
testvideo,114560,114810,114685,1
testvideo,114600,114850,114725,1
testvideo,114640,114890,114765,1
testvideo,114680,114930,114805,1
testvideo,114720,114970,114845,1
testvideo,114760,115010,114885,1
testvideo,114800,115050,114925,1
testvideo,114840,115090,114965,1
testvideo,114880,115130,115005,1
testvideo,114920,115170,115045,1
testvideo,114960,115210,115085,1
testvideo,115000,115250,115125,1
testvideo,115040,115290,115165,1
testvideo,115080,115330,115205,1
testvideo,115120,115370,115245,1
testvideo,115160,115410,115285,0
testvideo,115200,115450,115325,0
testvideo,115240,115490,115365,0
testvideo,115280,115530,115405,0
testvideo,115320,115570,115445,0
testvideo,115360,115610,115485,0
testvideo,115400,115650,115525,0
testvideo,115440,115690,115565,0
testvideo,115480,115730,115605,0
testvideo,115520,115770,115645,0
testvideo,115560,115810,115685,0
testvideo,115600,115850,115725,0
testvideo,115640,115890,115765,0
testvideo,115680,115930,115805,0
testvideo,115720,115970,115845,0
testvideo,115760,116010,115885,0
testvideo,115800,116050,115925,0
testvideo,115840,116090,115965,0
testvideo,115880,116130,116005,0
testvideo,115920,116170,116045,0
testvideo,115960,116210,116085,0
testvideo,116000,116250,116125,0
testvideo,116040,116290,116165,0
testvideo,116080,116330,116205,0
testvideo,116120,116370,116245,0
testvideo,116160,116410,116285,0
testvideo,116200,116450,116325,0
testvideo,116240,116490,116365,0
testvideo,116280,116530,116405,0
testvideo,116320,116570,116445,0
testvideo,116360,116610,116485,0
testvideo,116400,116650,116525,0
testvideo,116440,116690,116565,0
testvideo,116480,116730,116605,0
testvideo,116520,116770,116645,0
testvideo,116560,116810,116685,0
testvideo,116600,116850,116725,0
testvideo,116640,116890,116765,1
testvideo,116680,116930,116805,1
testvideo,116720,116970,116845,1
testvideo,116760,117010,116885,1
testvideo,116800,117050,116925,1
testvideo,116840,117090,116965,1
testvideo,116880,117130,117005,1
testvideo,116920,117170,117045,1
testvideo,116960,117210,117085,1
testvideo,117000,117250,117125,1
testvideo,117040,117290,117165,1
testvideo,117080,117330,117205,1
testvideo,117120,117370,117245,1
testvideo,117160,117410,117285,2
testvideo,117200,117450,117325,2
testvideo,117240,117490,117365,2
testvideo,117280,117530,117405,2
testvideo,117320,117570,117445,2
testvideo,117360,117610,117485,2
testvideo,117400,117650,117525,2
testvideo,117440,117690,117565,2
testvideo,117480,117730,117605,2
testvideo,117520,117770,117645,2
testvideo,117560,117810,117685,2
testvideo,117600,117850,117725,2
testvideo,117640,117890,117765,2
testvideo,117680,117930,117805,2
testvideo,117720,117970,117845,2
testvideo,117760,118010,117885,2
testvideo,117800,118050,117925,2
testvideo,117840,118090,117965,2
testvideo,117880,118130,118005,2
testvideo,117920,118170,118045,0
testvideo,117960,118210,118085,0
testvideo,118000,118250,118125,0
testvideo,118040,118290,118165,0
testvideo,118080,118330,118205,0
testvideo,118120,118370,118245,0
testvideo,118160,118410,118285,0
testvideo,118200,118450,118325,0
testvideo,118240,118490,118365,0
testvideo,118280,118530,118405,0
testvideo,118320,118570,118445,0
testvideo,118360,118610,118485,0
testvideo,118400,118650,118525,0
testvideo,118440,118690,118565,0
testvideo,118480,118730,118605,0
testvideo,118520,118770,118645,0
testvideo,118560,118810,118685,0
testvideo,118600,118850,118725,0
testvideo,118640,118890,118765,0
testvideo,118680,118930,118805,0
testvideo,118720,118970,118845,0
testvideo,118760,119010,118885,0
testvideo,118800,119050,118925,0
testvideo,118840,119090,118965,0
testvideo,118880,119130,119005,0
testvideo,118920,119170,119045,0
testvideo,118960,119210,119085,0
testvideo,119000,119250,119125,0
testvideo,119040,119290,119165,0
testvideo,119080,119330,119205,0
testvideo,119120,119370,119245,0
testvideo,119160,119410,119285,0
testvideo,119200,119450,119325,0
testvideo,119240,119490,119365,0
testvideo,119280,119530,119405,0
testvideo,119320,119570,119445,0
testvideo,119360,119610,119485,0
testvideo,119400,119650,119525,0
testvideo,119440,119690,119565,0
testvideo,119480,119730,119605,0
testvideo,119520,119770,119645,0
testvideo,119560,119810,119685,0
testvideo,119600,119850,119725,0
testvideo,119640,119890,119765,0
testvideo,119680,119930,119805,1
testvideo,119720,119970,119845,1
testvideo,119760,120010,119885,1
testvideo,119800,120050,119925,1
testvideo,119840,120090,119965,1
testvideo,119880,120130,120005,1
testvideo,119920,120170,120045,1
testvideo,119960,120210,120085,1
testvideo,120000,120250,120125,1
testvideo,120040,120290,120165,1
testvideo,120080,120330,120205,1
testvideo,120120,120370,120245,1
testvideo,120160,120410,120285,1
testvideo,120200,120450,120325,1
testvideo,120240,120490,120365,1
testvideo,120280,120530,120405,1
testvideo,120320,120570,120445,1
testvideo,120360,120610,120485,2
testvideo,120400,120650,120525,2
testvideo,120440,120690,120565,2
testvideo,120480,120730,120605,2
testvideo,120520,120770,120645,2
testvideo,120560,120810,120685,2
testvideo,120600,120850,120725,2
testvideo,120640,120890,120765,0
testvideo,120680,120930,120805,0
testvideo,120720,120970,120845,0
testvideo,120760,121010,120885,0
testvideo,120800,121050,120925,0
testvideo,120840,121090,120965,0
testvideo,120880,121130,121005,0
testvideo,120920,121170,121045,0
testvideo,120960,121210,121085,0
testvideo,121000,121250,121125,0
testvideo,121040,121290,121165,0
testvideo,121080,121330,121205,0
testvideo,121120,121370,121245,0
testvideo,121160,121410,121285,0
testvideo,121200,121450,121325,0
testvideo,121240,121490,121365,0
testvideo,121280,121530,121405,0
testvideo,121320,121570,121445,0
testvideo,121360,121610,121485,0
testvideo,121400,121650,121525,0
testvideo,121440,121690,121565,0
testvideo,121480,121730,121605,0
testvideo,121520,121770,121645,0
testvideo,121560,121810,121685,0
testvideo,121600,121850,121725,0
testvideo,121640,121890,121765,0
testvideo,121680,121930,121805,0
testvideo,121720,121970,121845,0
testvideo,121760,122010,121885,0
testvideo,121800,122050,121925,0
testvideo,121840,122090,121965,0
testvideo,121880,122130,122005,0
testvideo,121920,122170,122045,0
testvideo,121960,122210,122085,0
testvideo,122000,122250,122125,0
testvideo,122040,122290,122165,0
testvideo,122080,122330,122205,0
testvideo,122120,122370,122245,0
testvideo,122160,122410,122285,0
testvideo,122200,122450,122325,0
testvideo,122240,122490,122365,0
testvideo,122280,122530,122405,0
testvideo,122320,122570,122445,0
testvideo,122360,122610,122485,0
testvideo,122400,122650,122525,0
testvideo,122440,122690,122565,0
testvideo,122480,122730,122605,0
testvideo,122520,122770,122645,0
testvideo,122560,122810,122685,0
testvideo,122600,122850,122725,0
testvideo,122640,122890,122765,0
testvideo,122680,122930,122805,0
testvideo,122720,122970,122845,0
testvideo,122760,123010,122885,0
testvideo,122800,123050,122925,0
testvideo,122840,123090,122965,0
testvideo,122880,123130,123005,0
testvideo,122920,123170,123045,0
testvideo,122960,123210,123085,0
testvideo,123000,123250,123125,0
testvideo,123040,123290,123165,0
testvideo,123080,123330,123205,0
testvideo,123120,123370,123245,0
testvideo,123160,123410,123285,0
testvideo,123200,123450,123325,0
testvideo,123240,123490,123365,0
testvideo,123280,123530,123405,1
testvideo,123320,123570,123445,1
testvideo,123360,123610,123485,1
testvideo,123400,123650,123525,1
testvideo,123440,123690,123565,1
testvideo,123480,123730,123605,1
testvideo,123520,123770,123645,1
testvideo,123560,123810,123685,1
testvideo,123600,123850,123725,1
testvideo,123640,123890,123765,2
testvideo,123680,123930,123805,2
testvideo,123720,123970,123845,2
testvideo,123760,124010,123885,2
testvideo,123800,124050,123925,2
testvideo,123840,124090,123965,2
testvideo,123880,124130,124005,2
testvideo,123920,124170,124045,2
testvideo,123960,124210,124085,2
testvideo,124000,124250,124125,2
testvideo,124040,124290,124165,2
testvideo,124080,124330,124205,2
testvideo,124120,124370,124245,2
testvideo,124160,124410,124285,2
testvideo,124200,124450,124325,3
testvideo,124240,124490,124365,3
testvideo,124280,124530,124405,3
testvideo,124320,124570,124445,3
testvideo,124360,124610,124485,3
testvideo,124400,124650,124525,3
testvideo,124440,124690,124565,3
testvideo,124480,124730,124605,3
testvideo,124520,124770,124645,3
testvideo,124560,124810,124685,3
testvideo,124600,124850,124725,3
testvideo,124640,124890,124765,3
testvideo,124680,124930,124805,3
testvideo,124720,124970,124845,3
testvideo,124760,125010,124885,3
testvideo,124800,125050,124925,3
testvideo,124840,125090,124965,3
testvideo,124880,125130,125005,3
testvideo,124920,125170,125045,3
testvideo,124960,125210,125085,3
testvideo,125000,125250,125125,3
testvideo,125040,125290,125165,3
testvideo,125080,125330,125205,3
testvideo,125120,125370,125245,3
testvideo,125160,125410,125285,3
testvideo,125200,125450,125325,3
testvideo,125240,125490,125365,3
testvideo,125280,125530,125405,3
testvideo,125320,125570,125445,3
testvideo,125360,125610,125485,3
testvideo,125400,125650,125525,3
testvideo,125440,125690,125565,3
testvideo,125480,125730,125605,3
testvideo,125520,125770,125645,3
testvideo,125560,125810,125685,3
testvideo,125600,125850,125725,3
testvideo,125640,125890,125765,3
testvideo,125680,125930,125805,3
testvideo,125720,125970,125845,3
testvideo,125760,126010,125885,3
testvideo,125800,126050,125925,0
testvideo,125840,126090,125965,0
testvideo,125880,126130,126005,0
testvideo,125920,126170,126045,0
testvideo,125960,126210,126085,0
testvideo,126000,126250,126125,0
testvideo,126040,126290,126165,0
testvideo,126080,126330,126205,0
testvideo,126120,126370,126245,0
testvideo,126160,126410,126285,0
testvideo,126200,126450,126325,0
testvideo,126240,126490,126365,0
testvideo,126280,126530,126405,0
testvideo,126320,126570,126445,0
testvideo,126360,126610,126485,0
testvideo,126400,126650,126525,0
testvideo,126440,126690,126565,0
testvideo,126480,126730,126605,0
testvideo,126520,126770,126645,0
testvideo,126560,126810,126685,0
testvideo,126600,126850,126725,0
testvideo,126640,126890,126765,0
testvideo,126680,126930,126805,0
testvideo,126720,126970,126845,0
testvideo,126760,127010,126885,0
testvideo,126800,127050,126925,0
testvideo,126840,127090,126965,0
testvideo,126880,127130,127005,0
testvideo,126920,127170,127045,0
testvideo,126960,127210,127085,0
testvideo,127000,127250,127125,1
testvideo,127040,127290,127165,1
testvideo,127080,127330,127205,1
testvideo,127120,127370,127245,1
testvideo,127160,127410,127285,1
testvideo,127200,127450,127325,1
testvideo,127240,127490,127365,1
testvideo,127280,127530,127405,1
testvideo,127320,127570,127445,1
testvideo,127360,127610,127485,1
testvideo,127400,127650,127525,1
testvideo,127440,127690,127565,1
testvideo,127480,127730,127605,1
testvideo,127520,127770,127645,1
testvideo,127560,127810,127685,1
testvideo,127600,127850,127725,1
testvideo,127640,127890,127765,1
testvideo,127680,127930,127805,1
testvideo,127720,127970,127845,1
testvideo,127760,128010,127885,1
testvideo,127800,128050,127925,1
testvideo,127840,128090,127965,1
testvideo,127880,128130,128005,1
testvideo,127920,128170,128045,1
testvideo,127960,128210,128085,2
testvideo,128000,128250,128125,2
testvideo,128040,128290,128165,2
testvideo,128080,128330,128205,2
testvideo,128120,128370,128245,2
testvideo,128160,128410,128285,2
testvideo,128200,128450,128325,2
testvideo,128240,128490,128365,2
testvideo,128280,128530,128405,2
testvideo,128320,128570,128445,2
testvideo,128360,128610,128485,2
testvideo,128400,128650,128525,2
testvideo,128440,128690,128565,2
testvideo,128480,128730,128605,2
testvideo,128520,128770,128645,2
testvideo,128560,128810,128685,2
testvideo,128600,128850,128725,2
testvideo,128640,128890,128765,2
testvideo,128680,128930,128805,2
testvideo,128720,128970,128845,2
testvideo,128760,129010,128885,2
testvideo,128800,129050,128925,3
testvideo,128840,129090,128965,3
testvideo,128880,129130,129005,3
testvideo,128920,129170,129045,3
testvideo,128960,129210,129085,3
testvideo,129000,129250,129125,3
testvideo,129040,129290,129165,3
testvideo,129080,129330,129205,3
testvideo,129120,129370,129245,3
testvideo,129160,129410,129285,3
testvideo,129200,129450,129325,3
testvideo,129240,129490,129365,3
testvideo,129280,129530,129405,3
testvideo,129320,129570,129445,3
testvideo,129360,129610,129485,3
testvideo,129400,129650,129525,3
testvideo,129440,129690,129565,3
testvideo,129480,129730,129605,0
testvideo,129520,129770,129645,0
testvideo,129560,129810,129685,0
testvideo,129600,129850,129725,0
testvideo,129640,129890,129765,0
testvideo,129680,129930,129805,0
testvideo,129720,129970,129845,0
testvideo,129760,130010,129885,0
testvideo,129800,130050,129925,0
testvideo,129840,130090,129965,0
testvideo,129880,130130,130005,0
testvideo,129920,130170,130045,0
testvideo,129960,130210,130085,0
testvideo,130000,130250,130125,0
testvideo,130040,130290,130165,0
testvideo,130080,130330,130205,0
testvideo,130120,130370,130245,0
testvideo,130160,130410,130285,0
testvideo,130200,130450,130325,0
testvideo,130240,130490,130365,0
testvideo,130280,130530,130405,0
testvideo,130320,130570,130445,0
testvideo,130360,130610,130485,0
testvideo,130400,130650,130525,0
testvideo,130440,130690,130565,0
testvideo,130480,130730,130605,0
testvideo,130520,130770,130645,0
testvideo,130560,130810,130685,0
testvideo,130600,130850,130725,0
testvideo,130640,130890,130765,0
testvideo,130680,130930,130805,0
testvideo,130720,130970,130845,1
testvideo,130760,131010,130885,1
testvideo,130800,131050,130925,1
testvideo,130840,131090,130965,1
testvideo,130880,131130,131005,1
testvideo,130920,131170,131045,1
testvideo,130960,131210,131085,1
testvideo,131000,131250,131125,1
testvideo,131040,131290,131165,1
testvideo,131080,131330,131205,1
testvideo,131120,131370,131245,1
testvideo,131160,131410,131285,1
testvideo,131200,131450,131325,1
testvideo,131240,131490,131365,1
testvideo,131280,131530,131405,1
testvideo,131320,131570,131445,1
testvideo,131360,131610,131485,1
testvideo,131400,131650,131525,1
testvideo,131440,131690,131565,2
testvideo,131480,131730,131605,2
testvideo,131520,131770,131645,2
testvideo,131560,131810,131685,2
testvideo,131600,131850,131725,2
testvideo,131640,131890,131765,2
testvideo,131680,131930,131805,2
testvideo,131720,131970,131845,2
testvideo,131760,132010,131885,0
testvideo,131800,132050,131925,0
testvideo,131840,132090,131965,0
testvideo,131880,132130,132005,0
testvideo,131920,132170,132045,0
testvideo,131960,132210,132085,0
testvideo,132000,132250,132125,0
testvideo,132040,132290,132165,0
testvideo,132080,132330,132205,0
testvideo,132120,132370,132245,0
testvideo,132160,132410,132285,0
testvideo,132200,132450,132325,0
testvideo,132240,132490,132365,0
testvideo,132280,132530,132405,0
testvideo,132320,132570,132445,0
testvideo,132360,132610,132485,0
testvideo,132400,132650,132525,0
testvideo,132440,132690,132565,0
testvideo,132480,132730,132605,0
testvideo,132520,132770,132645,0
testvideo,132560,132810,132685,0
testvideo,132600,132850,132725,0
testvideo,132640,132890,132765,0
testvideo,132680,132930,132805,0
testvideo,132720,132970,132845,0
testvideo,132760,133010,132885,0
testvideo,132800,133050,132925,0
testvideo,132840,133090,132965,0
testvideo,132880,133130,133005,0
testvideo,132920,133170,133045,0
testvideo,132960,133210,133085,0
testvideo,133000,133250,133125,0
testvideo,133040,133290,133165,0
testvideo,133080,133330,133205,0
testvideo,133120,133370,133245,0
testvideo,133160,133410,133285,0
testvideo,133200,133450,133325,0
testvideo,133240,133490,133365,0
testvideo,133280,133530,133405,0
testvideo,133320,133570,133445,0
testvideo,133360,133610,133485,0
testvideo,133400,133650,133525,0
testvideo,133440,133690,133565,0
testvideo,133480,133730,133605,0
testvideo,133520,133770,133645,0
testvideo,133560,133810,133685,0
testvideo,133600,133850,133725,0
testvideo,133640,133890,133765,0
testvideo,133680,133930,133805,0
testvideo,133720,133970,133845,0
testvideo,133760,134010,133885,0
testvideo,133800,134050,133925,0
testvideo,133840,134090,133965,0
testvideo,133880,134130,134005,0
testvideo,133920,134170,134045,0
testvideo,133960,134210,134085,0
testvideo,134000,134250,134125,0
testvideo,134040,134290,134165,0
testvideo,134080,134330,134205,0
testvideo,134120,134370,134245,0
testvideo,134160,134410,134285,0
testvideo,134200,134450,134325,0
testvideo,134240,134490,134365,0
testvideo,134280,134530,134405,0
testvideo,134320,134570,134445,0
testvideo,134360,134610,134485,0
testvideo,134400,134650,134525,0
testvideo,134440,134690,134565,0
testvideo,134480,134730,134605,0
testvideo,134520,134770,134645,0
testvideo,134560,134810,134685,0
testvideo,134600,134850,134725,0
testvideo,134640,134890,134765,0
testvideo,134680,134930,134805,0
testvideo,134720,134970,134845,0
testvideo,134760,135010,134885,0
testvideo,134800,135050,134925,0
testvideo,134840,135090,134965,0
testvideo,134880,135130,135005,0
testvideo,134920,135170,135045,0
testvideo,134960,135210,135085,0
testvideo,135000,135250,135125,0
testvideo,135040,135290,135165,0
testvideo,135080,135330,135205,0
testvideo,135120,135370,135245,0
testvideo,135160,135410,135285,0
testvideo,135200,135450,135325,0
testvideo,135240,135490,135365,0
testvideo,135280,135530,135405,0
testvideo,135320,135570,135445,0
testvideo,135360,135610,135485,0
testvideo,135400,135650,135525,0
testvideo,135440,135690,135565,0
testvideo,135480,135730,135605,0
testvideo,135520,135770,135645,0
testvideo,135560,135810,135685,0
testvideo,135600,135850,135725,0
testvideo,135640,135890,135765,0
testvideo,135680,135930,135805,0
testvideo,135720,135970,135845,0
testvideo,135760,136010,135885,0
testvideo,135800,136050,135925,0
testvideo,135840,136090,135965,0
testvideo,135880,136130,136005,0
testvideo,135920,136170,136045,0
testvideo,135960,136210,136085,0
testvideo,136000,136250,136125,0
testvideo,136040,136290,136165,0
testvideo,136080,136330,136205,0
testvideo,136120,136370,136245,0
testvideo,136160,136410,136285,0
testvideo,136200,136450,136325,0
testvideo,136240,136490,136365,0
testvideo,136280,136530,136405,0
testvideo,136320,136570,136445,0
testvideo,136360,136610,136485,0
testvideo,136400,136650,136525,0
testvideo,136440,136690,136565,0
testvideo,136480,136730,136605,0
testvideo,136520,136770,136645,0
testvideo,136560,136810,136685,0
testvideo,136600,136850,136725,0
testvideo,136640,136890,136765,0
testvideo,136680,136930,136805,0
testvideo,136720,136970,136845,0
testvideo,136760,137010,136885,0
testvideo,136800,137050,136925,0
testvideo,136840,137090,136965,0
testvideo,136880,137130,137005,0
testvideo,136920,137170,137045,0
testvideo,136960,137210,137085,0
testvideo,137000,137250,137125,0
testvideo,137040,137290,137165,0
testvideo,137080,137330,137205,0
testvideo,137120,137370,137245,0
testvideo,137160,137410,137285,0
testvideo,137200,137450,137325,0
testvideo,137240,137490,137365,0
testvideo,137280,137530,137405,0
testvideo,137320,137570,137445,0
testvideo,137360,137610,137485,0
testvideo,137400,137650,137525,0
testvideo,137440,137690,137565,0
testvideo,137480,137730,137605,0
testvideo,137520,137770,137645,0
testvideo,137560,137810,137685,0
testvideo,137600,137850,137725,0
testvideo,137640,137890,137765,0
testvideo,137680,137930,137805,0
testvideo,137720,137970,137845,0
testvideo,137760,138010,137885,0
testvideo,137800,138050,137925,0
testvideo,137840,138090,137965,0
testvideo,137880,138130,138005,0
testvideo,137920,138170,138045,0
testvideo,137960,138210,138085,0
testvideo,138000,138250,138125,0
testvideo,138040,138290,138165,0
testvideo,138080,138330,138205,0
testvideo,138120,138370,138245,0
testvideo,138160,138410,138285,0
testvideo,138200,138450,138325,0
testvideo,138240,138490,138365,0
testvideo,138280,138530,138405,0
testvideo,138320,138570,138445,0
testvideo,138360,138610,138485,0
testvideo,138400,138650,138525,0
testvideo,138440,138690,138565,0
testvideo,138480,138730,138605,0
testvideo,138520,138770,138645,1
testvideo,138560,138810,138685,1
testvideo,138600,138850,138725,1
testvideo,138640,138890,138765,1
testvideo,138680,138930,138805,1
testvideo,138720,138970,138845,1
testvideo,138760,139010,138885,1
testvideo,138800,139050,138925,1
testvideo,138840,139090,138965,1
testvideo,138880,139130,139005,1
testvideo,138920,139170,139045,1
testvideo,138960,139210,139085,0
testvideo,139000,139250,139125,0
testvideo,139040,139290,139165,0
testvideo,139080,139330,139205,0
testvideo,139120,139370,139245,0
testvideo,139160,139410,139285,0
testvideo,139200,139450,139325,0
testvideo,139240,139490,139365,0
testvideo,139280,139530,139405,0
testvideo,139320,139570,139445,0
testvideo,139360,139610,139485,0
testvideo,139400,139650,139525,0
testvideo,139440,139690,139565,0
testvideo,139480,139730,139605,0
testvideo,139520,139770,139645,0
testvideo,139560,139810,139685,0
